usage_year;usage_vendor;usage_ip_address;usage_journal_title;usage_count
2015;Wiley;137.227.6.144;International Review of Hydrobiology;1
2015;Wiley;159.189.225.133;Journal of Avian Biology;1
2015;Wiley;130.118.41.22;Journal of Geophysical Research: Biogeosciences;2
2015;Wiley;130.118.11.193;Journal of Geophysical Research: Solid Earth;3
2015;Wiley;137.227.6.155;Biometrics;3
2015;Wiley;130.118.64.91;Water Resources Research;1
2015;Wiley;144.47.201.154;Global Change Biology;1
2015;Wiley;137.227.70.147;Journal of Geophysical Research: Biogeosciences;2
2015;Wiley;130.118.11.161;Geophysical Journal International;6
2015;Wiley;130.11.36.65;Conservation Biology;2
2015;Wiley;144.47.160.120;Eos, Transactions American Geophysical Union;1
2015;Wiley;137.227.70.142;Conservation Letters;1
2015;Wiley;159.189.192.25;Journal of Field Ornithology;2
2015;Wiley;130.118.152.135;Journal of Geophysical Research;1
2015;Wiley;159.189.162.116;Molecular Ecology Resources;1
2015;Wiley;136.177.21.125;Lethaia;2
2015;Wiley;159.189.162.81;Systematic Entomology;3
2015;Wiley;159.189.216.64;Methods in Ecology and Evolution;1
2015;Wiley;159.189.72.209;Geochemistry, Geophysics, Geosystems;1
2015;Wiley;152.61.248.52;Journal of Geophysical Research: Earth Surface;5
2015;Wiley;152.61.42.161;Hydrological Processes;2
2015;Wiley;136.177.112.72;Conservation Biology;2
2015;Wiley;130.118.134.127;Journal of Geophysical Research: Biogeosciences;1
2015;Wiley;130.118.109.8;Journal of Geophysical Research: Atmospheres;1
2015;Wiley;136.177.64.6;Ground Water;1
2015;Wiley;159.189.72.65;Water Resources Research;2
2015;Wiley;159.189.114.199;Global Change Biology Bioenergy;1
2015;Wiley;130.11.66.153;Global Biogeochemical Cycles;2
2015;Wiley;130.11.32.207;Ground Water;2
2015;Wiley;159.189.216.27;Journal of Biogeography;1
2015;Wiley;159.189.217.36;Geophysical Research Letters;1
2015;Wiley;159.189.72.65;Journal of Field Ornithology;1
2015;Wiley;144.47.201.127;Journal of Geophysical Research: Earth Surface;1
2015;Wiley;130.118.183.158;Journal of Geophysical Research: Atmospheres;2
2015;Wiley;159.189.225.112;Journal of Applied Ecology;3
2015;Wiley;152.61.40.252;Journal of Geophysical Research: Atmospheres;2
2015;Wiley;130.118.78.107;Oikos;3
2015;Wiley;152.61.55.4;Global Change Biology;1
2015;Wiley;136.177.113.133;Ground Water Monitoring & Remediation;2
2015;Wiley;136.177.42.67;Wildlife Society Bulletin;1
2015;Wiley;130.11.160.54;Water Resources Research;1
2015;Wiley;159.189.173.129;Journal of Applied Ecology;1
2015;Wiley;130.118.72.49;River Research and Applications;2
2015;Wiley;130.118.152.209;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;130.118.11.76;Reviews of Geophysics;2
2015;Wiley;130.118.163.202;Journal of Animal Ecology;4
2015;Wiley;159.189.36.26;Freshwater Biology;4
2015;Wiley;130.118.11.81;Reviews of Geophysics;1
2015;Wiley;130.11.41.27;Wildlife Society Bulletin;2
2015;Wiley;136.177.113.54;Journal of Geophysical Research: Biogeosciences;2
2015;Wiley;159.189.131.70;Ecology and Evolution;1
2015;Wiley;130.118.37.214;Journal of Geophysical Research: Solid Earth;3
2015;Wiley;159.189.240.110;Limnology & Oceanography;1
2015;Wiley;159.189.208.28;Molecular Ecology Resources;1
2015;Wiley;137.227.70.140;Conservation Biology;1
2015;Wiley;130.118.163.125;Global Change Biology;2
2015;Wiley;159.189.90.226;Freshwater Biology;4
2015;Wiley;130.11.39.97;Functional Ecology;2
2015;Wiley;159.189.131.101;Global Change Biology;4
2015;Wiley;159.189.89.19;Environmental Toxicology and Chemistry;7
2015;Wiley;137.227.176.5;Integrated Environmental Assessment and Management;1
2015;Wiley;159.189.89.42;Journal of Biogeography;1
2015;Wiley;136.177.30.106;Journal of Geophysical Research;1
2015;Wiley;159.189.161.252;Oikos;1
2015;Wiley;159.189.217.75;Journal of Ecology;2
2015;Wiley;159.189.131.35;Restoration Ecology;2
2015;Wiley;159.189.216.154;Journal of the American Water Resources Association;1
2015;Wiley;130.118.41.37;Journal of Geophysical Research: Oceans;1
2015;Wiley;159.189.163.88;Conservation Biology;1
2015;Wiley;130.11.39.108;Ground Water Monitoring & Remediation;1
2015;Wiley;136.177.208.129;Chemical Biology & Drug Design;1
2015;Wiley;130.118.22.128;Water Resources Research;2
2015;Wiley;159.189.131.241;Global Ecology;1
2015;Wiley;159.189.89.149;Freshwater Biology;1
2015;Wiley;130.11.69.46;River Research and Applications;1
2015;Wiley;159.189.131.242;Oikos;1
2015;Wiley;136.177.62.16;Oikos;1
2015;Wiley;159.189.64.211;Journal of Applied Ecology;1
2015;Wiley;130.118.45.202;Geophysical Prospecting;1
2015;Wiley;159.189.217.100;Molecular Ecology Resources;1
2015;Wiley;159.189.162.216;Geophysical Prospecting;1
2015;Wiley;152.61.41.61;New Phytologist;1
2015;Wiley;137.227.167.2;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;159.189.96.149;Systematic Entomology;1
2015;Wiley;130.118.163.199;Freshwater Biology;1
2015;Wiley;159.189.72.72;Global Ecology;1
2015;Wiley;130.11.174.122;Ground Water;1
2015;Wiley;130.118.152.227;Journal of Geophysical Research: Earth Surface;1
2015;Wiley;137.227.176.23;Eos, Transactions American Geophysical Union;1
2015;Wiley;159.189.173.148;Conservation Biology;1
2015;Wiley;137.227.6.143;Environmental Toxicology and Chemistry;1
2015;Wiley;136.177.8.159;Water Resources Research;1
2015;Wiley;130.118.128.209;Geophysical Research Letters;1
2015;Wiley;130.118.11.81;Journal of Geophysical Research: Solid Earth;10
2015;Wiley;130.118.11.84;Geochemistry, Geophysics, Geosystems;5
2015;Wiley;137.227.70.136;Environmental Toxicology and Chemistry;2
2015;Wiley;136.177.82.13;Acta Geologica Sinica;3
2015;Wiley;130.118.11.135;Geophysical Research Letters;12
2015;Wiley;159.189.131.158;Ecology Letters;3
2015;Wiley;130.11.85.19;Water Resources Research;1
2015;Wiley;136.177.30.99;Journal of Geophysical Research: Solid Earth;7
2015;Wiley;130.11.40.150;Water Resources Research;2
2015;Wiley;136.177.42.163;Earth Surface Processes and Landforms;3
2015;Wiley;130.118.41.99;Journal of Geophysical Research: Atmospheres;3
2015;Wiley;159.189.192.26;Molecular Ecology;6
2015;Wiley;130.118.11.80;Journal of Quaternary Science;1
2015;Wiley;137.227.165.133;Global Ecology;2
2015;Wiley;159.189.72.66;Journal of Applied Ecology;3
2015;Wiley;130.118.163.180;Journal of Geophysical Research: Earth Surface;12
2015;Wiley;130.118.33.162;Environmental Toxicology and Chemistry;3
2015;Wiley;130.118.62.87;Geophysical Research Letters;12
2015;Wiley;130.11.37.82;Journal of Geophysical Research: Atmospheres;3
2015;Wiley;152.61.240.165;Journal of the American Water Resources Association;7
2015;Wiley;130.118.163.123;Journal of Geophysical Research: Earth Surface;7
2015;Wiley;137.227.70.151;Water Resources Research;2
2015;Wiley;159.189.225.145;Molecular Ecology;1
2015;Wiley;130.118.109.10;Limnology & Oceanography;1
2015;Wiley;130.118.11.81;Journal of Geophysical Research: Solid Earth;13
2015;Wiley;136.177.31.39;Earth Surface Processes and Landforms;4
2015;Wiley;159.189.33.60;Molecular Ecology;3
2015;Wiley;159.189.173.104;Journal of Avian Biology;5
2015;Wiley;130.118.180.153;Water Resources Research;10
2015;Wiley;159.189.240.203;Journal of Geophysical Research: Biogeosciences;3
2015;Wiley;159.189.163.63;Global Change Biology;5
2015;Wiley;159.189.227.141;Oikos;1
2015;Wiley;130.118.63.225;International Journal for Numerical Methods in Fluids;1
2015;Wiley;130.118.72.110;Hydrological Processes;7
2015;Wiley;136.177.42.170;Conservation Biology;8
2015;Wiley;136.177.31.40;Geophysical Research Letters;6
2015;Wiley;130.118.37.214;Journal of Geophysical Research: Solid Earth;5
2015;Wiley;152.61.41.232;Ecography;2
2015;Wiley;136.177.113.129;Journal of Geophysical Research: Biogeosciences;4
2015;Wiley;137.227.6.149;Water Resources Research;7
2015;Wiley;130.11.34.234;International Journal of Climatology;1
2015;Wiley;130.118.152.23;Geophysical Research Letters;22
2015;Wiley;159.189.164.28;River Research and Applications;1
2015;Wiley;130.118.108.231;Limnology & Oceanography;2
2015;Wiley;159.189.131.22;Environmental Toxicology and Chemistry;14
2015;Wiley;159.189.161.245;Journal of Ecology;2
2015;Wiley;136.177.21.11;Geostandards and Geoanalytical Research;2
2015;Wiley;136.177.30.167;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;159.189.33.84;Ecology and Evolution;4
2015;Wiley;130.11.32.14;Animal Conservation;10
2015;Wiley;159.189.114.215;Restoration Ecology;12
2015;Wiley;136.177.208.74;Rapid Communications in Mass Spectrometry;6
2015;Wiley;144.47.201.174;Global Change Biology;10
2015;Wiley;159.189.209.22;Molecular Ecology;1
2015;Wiley;130.11.33.72;Ground Water;5
2015;Wiley;130.118.78.99;Oikos;2
2015;Wiley;137.227.6.150;Methods in Ecology and Evolution;6
2015;Wiley;130.118.149.73;Freshwater Biology;3
2015;Wiley;130.11.32.199;Journal of Geophysical Research: Oceans;2
2015;Wiley;159.189.36.26;Diversity and Distributions;3
2015;Wiley;130.118.128.184;Environmental Toxicology and Chemistry;12
2015;Wiley;159.189.114.205;Environmental Toxicology and Chemistry;11
2015;Wiley;130.11.85.141;Limnology & Oceanography Bulletin;6
2015;Wiley;159.189.96.70;Journal of Animal Ecology;1
2015;Wiley;130.11.85.154;Journal of Geophysical Research: Oceans;1
2015;Wiley;159.189.163.91;Freshwater Biology;2
2015;Wiley;130.118.163.123;Aquatic Conservation: Marine and Freshwater Ecosystems;1
2015;Wiley;136.177.42.170;Ibis;2
2015;Wiley;130.11.34.52;Ground Water;1
2015;Wiley;130.118.44.147;Tectonics;5
2015;Wiley;130.118.149.84;Journal of Geophysical Research: Earth Surface;1
2015;Wiley;130.11.161.59;Ground Water;4
2015;Wiley;137.227.176.23;Molecular Ecology;4
2015;Wiley;130.118.63.118;Geophysical Research Letters;2
2015;Wiley;130.118.32.89;Water Resources Research;3
2015;Wiley;159.189.164.23;Ibis;5
2015;Wiley;130.11.129.131;Ground Water;7
2015;Wiley;130.118.160.237;Journal of Geophysical Research: Planets;2
2015;Wiley;137.227.6.155;Water Resources Research;3
2015;Wiley;144.47.32.52;Water Resources Research;9
2015;Wiley;159.189.240.119;International Review of Hydrobiology;1
2015;Wiley;137.227.70.128;Journal of Geophysical Research: Solid Earth;2
2015;Wiley;144.47.127.45;Water Resources Research;1
2015;Wiley;136.177.42.125;Journal of Geophysical Research: Earth Surface;2
2015;Wiley;159.189.163.134;Journal of Evolutionary Biology;2
2015;Wiley;130.11.43.155;Journal of Geophysical Research: Solid Earth;3
2015;Wiley;130.11.32.207;Journal of Geophysical Research: Biogeosciences;5
2015;Wiley;130.11.68.64;Limnology & Oceanography;1
2015;Wiley;159.189.96.30;Journal of Ecology;1
2015;Wiley;136.177.184.102;Water Resources Research;6
2015;Wiley;137.227.6.130;Journal of Biogeography;2
2015;Wiley;159.189.193.19;Journal of Wildlife Management;1
2015;Wiley;130.118.11.89;Geochemistry, Geophysics, Geosystems;3
2015;Wiley;130.11.177.39;Restoration Ecology;1
2015;Wiley;159.189.131.43;Ecology and Evolution;1
2015;Wiley;130.118.32.177;Ground Water;1
2015;Wiley;130.118.63.148;Ibis;3
2015;Wiley;137.227.6.128;Oikos;2
2015;Wiley;130.118.128.132;Geochemistry, Geophysics, Geosystems;4
2015;Wiley;159.189.240.128;Ground Water;1
2015;Wiley;130.11.38.78;Water Resources Research;4
2015;Wiley;136.177.112.104;Journal of Geophysical Research: Biogeosciences;2
2015;Wiley;159.189.33.60;Evolutionary Applications;3
2015;Wiley;130.11.85.38;Geophysical Research Letters;6
2015;Wiley;130.118.173.72;Island Arc;1
2015;Wiley;159.189.115.11;Developmental Dynamics;2
2015;Wiley;159.189.227.118;Global Change Biology;1
2015;Wiley;159.189.192.14;Journal of Field Ornithology;1
2015;Wiley;130.118.160.82;Journal of Geophysical Research: Planets;2
2015;Wiley;130.118.63.167;Limnology & Oceanography;1
2015;Wiley;136.177.113.232;Global Change Biology;1
2015;Wiley;159.189.162.91;Wiley Interdisciplinary Reviews: Water;3
2015;Wiley;130.118.72.49;Journal of Geophysical Research: Biogeosciences;3
2015;Wiley;137.227.70.134;Global Change Biology;1
2015;Wiley;130.118.173.81;River Research and Applications;3
2015;Wiley;136.177.113.68;Oikos;3
2015;Wiley;136.177.121.120;Geophysical Research Letters;1
2015;Wiley;136.177.8.25;Ground Water;6
2015;Wiley;130.11.112.115;Journal of the American Water Resources Association;1
2015;Wiley;136.177.184.33;River Research and Applications;1
2015;Wiley;130.118.160.234;Journal of Geophysical Research: Planets;1
2015;Wiley;159.189.89.146;Biometrics;4
2015;Wiley;144.47.17.102;Water Resources Research;1
2015;Wiley;130.118.11.193;Journal of Geophysical Research: Solid Earth;6
2015;Wiley;130.11.41.4;Journal of Geophysical Research: Oceans;6
2015;Wiley;136.177.8.191;Global Change Biology;1
2015;Wiley;130.118.109.45;Hydrological Processes;1
2015;Wiley;130.11.42.52;Limnology & Oceanography;1
2015;Wiley;130.118.89.8;Journal of Biogeography;1
2015;Wiley;136.177.42.9;International Journal of Climatology;1
2015;Wiley;159.189.89.102;Journal of Applied Ichthyology;3
2015;Wiley;159.189.216.195;Journal of Wildlife Management;2
2015;Wiley;137.227.70.142;Aquatic Conservation: Marine and Freshwater Ecosystems;1
2015;Wiley;130.118.33.22;Water Resources Research;5
2015;Wiley;159.189.193.21;Journal of Applied Ecology;2
2015;Wiley;130.11.33.188;Geochemistry, Geophysics, Geosystems;1
2015;Wiley;137.227.70.134;Journal of Biogeography;1
2015;Wiley;130.11.41.200;Hydrological Processes;1
2015;Wiley;159.189.73.111;Journal of Applied Ecology;3
2015;Wiley;130.118.55.95;Geophysical Research Letters;1
2015;Wiley;130.118.35.81;Journal of Geophysical Research: Solid Earth;1
2015;Wiley;130.11.85.152;Water Resources Research;1
2015;Wiley;130.118.104.202;Diversity and Distributions;1
2015;Wiley;159.189.73.112;Journal of Geophysical Research: Biogeosciences;2
2015;Wiley;159.189.27.31;Journal of Applied Ecology;1
2015;Wiley;137.227.6.150;Restoration Ecology;1
2015;Wiley;159.189.215.108;American Journal of Hematology;1
2015;Wiley;137.227.70.134;Conservation Letters;1
2015;Wiley;159.189.162.116;Journal of Wildlife Management;2
2015;Wiley;159.189.131.77;Diversity and Distributions;3
2015;Wiley;159.189.24.118;Journal of Wildlife Management;1
2015;Wiley;130.11.74.14;Earth Surface Processes and Landforms;1
2015;Wiley;130.118.68.91;Geophysical Research Letters;1
2015;Wiley;137.227.70.130;Conservation Biology;2
2015;Wiley;130.118.11.75;Geochemistry, Geophysics, Geosystems;1
2015;Wiley;137.227.70.141;Journal of Animal Ecology;1
2015;Wiley;136.177.113.57;Journal of Geophysical Research: Earth Surface;1
2015;Wiley;159.189.114.208;Environmental Toxicology and Chemistry;6
2015;Wiley;159.189.114.205;Environmental Toxicology and Chemistry;1
2015;Wiley;130.11.161.15;Ground Water;1
2015;Wiley;159.189.240.109;Journal of the American Water Resources Association;2
2015;Wiley;136.177.114.115;Water Resources Research;3
2015;Wiley;130.118.72.110;Hydrological Processes;1
2015;Wiley;130.118.41.99;Wiley Interdisciplinary Reviews - Climate Change;2
2015;Wiley;130.118.68.98;Journal of Geophysical Research: Atmospheres;1
2015;Wiley;130.118.134.33;Ecography;1
2015;Wiley;130.118.163.146;Journal of Geophysical Research: Atmospheres;1
2015;Wiley;130.118.128.26;Global Change Biology;1
2015;Wiley;159.189.72.238;Freshwater Biology;1
2015;Wiley;136.177.22.18;Limnology & Oceanography;1
2015;Wiley;159.189.96.216;Journal of Wildlife Management;2
2015;Wiley;130.118.33.244;Geophysical Research Letters;7
2015;Wiley;130.11.40.150;Water Resources Research;2
2015;Wiley;159.189.163.63;Eos, Transactions American Geophysical Union;2
2015;Wiley;144.47.167.147;Environmental Toxicology and Chemistry;2
2015;Wiley;130.118.44.94;Geophysical Prospecting;1
2015;Wiley;144.47.26.95;Water Resources Research;1
2015;Wiley;159.189.89.120;Journal of the American Water Resources Association;1
2015;Wiley;159.189.192.50;Methods in Ecology and Evolution;3
2015;Wiley;137.227.70.148;Ecography;1
2015;Wiley;130.11.69.88;Journal of Geophysical Research: Oceans;1
2015;Wiley;159.189.227.124;Permafrost & Periglacial Processes;1
2015;Wiley;159.189.240.110;Oikos;1
2015;Wiley;130.118.63.118;Sedimentology;2
2015;Wiley;159.189.112.29;Fish and Fisheries;1
2015;Wiley;159.189.72.210;Journal of Applied Ichthyology;1
2015;Wiley;159.189.36.151;Journal of the American Water Resources Association;1
2015;Wiley;130.118.78.90;Oikos;1
2015;Wiley;130.118.152.246;Journal of Geophysical Research;1
2015;Wiley;136.177.22.156;Resource Geology;1
2015;Wiley;152.61.128.57;Journal of Geophysical Research: Planets;1
2015;Wiley;137.227.177.5;Molecular Ecology Resources;1
2015;Wiley;130.11.39.1;Geofluids;2
2015;Wiley;159.189.114.71;Limnology & Oceanography;1
2015;Wiley;159.189.225.117;Hereditas;1
2015;Wiley;159.189.89.192;River Research and Applications;1
2015;Wiley;130.118.23.243;Ground Water;1
2015;Wiley;136.177.30.122;Geophysical Research Letters;2
2015;Wiley;137.227.164.70;Water Resources Research;1
2015;Wiley;136.177.30.142;Geochemistry, Geophysics, Geosystems;2
2015;Wiley;159.189.240.109;Conservation Biology;4
2015;Wiley;159.189.225.139;Molecular Ecology Resources;1
2015;Wiley;159.189.162.91;Freshwater Biology;1
2015;Wiley;159.189.131.83;Journal of Ecology;1
2015;Wiley;130.11.42.52;Restoration Ecology;1
2015;Wiley;130.118.11.132;Global Biogeochemical Cycles;1
2015;Wiley;130.118.163.199;River Research and Applications;1
2015;Wiley;159.189.162.190;Global Change Biology;1
2015;Wiley;130.11.33.139;Hydrological Processes;1
2015;Wiley;159.189.114.178;Ecology and Evolution;1
2015;Wiley;137.227.6.150;Journal of Fish Biology;1
2015;Wiley;159.189.36.26;Integrated Environmental Assessment and Management;1
2015;Wiley;137.227.6.159;Hydrological Processes;1
2015;Wiley;130.11.34.254;Tectonics;1
2015;Wiley;159.189.162.133;Global Ecology;1
2015;Wiley;144.47.201.51;Molecular Microbiology;1
2015;Wiley;136.177.62.36;Ecology and Evolution;2
